Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -391.793781    -37.942286      0.213445     13.274914      4.452916      1.054807      7.433770      2.302122     -2.958567     -3.407034     -9.429812     -0.594472      0.589099      0.423606      8.859622      6.171840   -125.934686      3.245088   -156.786000     -0.539774    -66.244635     -0.000000     24.244906    -28.826189    -13.047565     -5.965623     -5.709936      0.794041      0.134993      0.187497      0.933431      0.355975      0.531773     -0.063278     -0.000000      0.063125      0.040151      1.240093    -54.740683   -542.850253    -45.875561     -1.250335     -0.273081     -0.277530     -0.582310     -2.072871      0.249773      2.097889      0.077658      0.049890      0.506730      0.091303      0.103191      0.307562    -16.458046      0.795173      0.337897      1.980243      0.088962      1.509281      0.730270      1.395130     -2.545212     -4.754074     -1.568287     -7.536929      1.239823     -0.227442     -0.513696     -1.528574     -1.970277     -0.701664     24.506116  -1053.300434      0.212237      0.441933     -0.000000      0.507626      1.097567      0.249788      1.138909      0.043229     -0.026743      0.275207      0.301697      0.213333    -35.207956      0.550346    -16.734608    -48.489232   -258.139785     -0.058761     -2.644435    -22.334034     -0.240020   -171.859374    -56.798294      0.455496     10.567599     -0.179695     -0.000000      1.198014      0.028976    -61.564083     -8.341064     -2.516852     -1.029184    -76.167487    -29.436005    -33.481314     -0.000000    -64.344475      3.463324    -77.528096    -93.745163  -9482.669380     -8.865991      3.420129      0.110547    -15.121685      2.275211      0.295469     -1.355758     -6.255524      3.065264     20.709882     -0.088507      0.047772      0.065062     -5.285751      0.277512      0.000000      0.027345     -0.444393     -0.555254     -4.499913      0.819918    -22.818836    -18.521264     -2.358079     -0.000000      4.250122     24.703450    -27.657891   -142.415632    -46.976971     -1.300301     -0.187039     -1.219096      1.162198     -0.194688      0.310427     -0.664296     -3.339047     -1.955296     -1.037243     -0.000000      5.699656     -1.773288     -4.031219     -0.795241      2.755815      0.451035      1.549928      0.437030     -3.855524     -2.014042     -1.683502    -16.405087     -1.207635      1.909062      0.613580     -0.170756     -1.835690    -11.668421    -53.678141    -50.922164     -8.168457    -25.197958     -0.000000     -5.857640    -39.854336    -70.796643      0.792233    -12.200381      0.570669      1.774102      1.755565      0.087330      5.520239     -2.886079      0.521242    -16.384485      4.914578    -34.576774      0.764063      1.966128      1.637396      0.968649    -32.212187    -33.549073      3.863626      0.786704     12.185195      2.217829      0.185208      1.158223    -11.576390    -29.715394     -0.040395     -0.000000      0.276294     -0.000000      2.874561      1.133903     -1.574805      1.533840     -2.951414     -0.000000      0.447615 -39399.934791
  -398.719402    -35.425204      0.122076     13.199067      3.986007      0.937615      6.810958      2.256645     -2.495839     -2.855469     -8.052962     -0.517746      0.597662      0.422265     10.386964      6.141223   -126.978810      3.270259   -158.219387     -0.542513    -66.741405     -0.000000     24.612395    -24.167727    -11.180133     -5.094136     -4.700183      0.441061      0.074967      0.189771      0.940356      0.358810      0.539251     -0.063838     -0.000000      0.063445      0.040321      1.254513    -54.163767   -537.017631    -39.495697     -2.138014     -0.524315     -0.721271     -0.476726     -1.696631      0.250355      2.094068      0.077469      0.098610      0.293623      0.052958      0.117658      0.370674    -16.010377      0.796920      0.337169      1.964382      0.088592      0.874284      0.422728      0.654646     -2.003258     -3.937788     -0.755642     -5.736852      1.234168     -0.226374     -0.510924     -1.520322     -1.951969     -0.695928     24.287549  -1064.271525      0.214680      0.447502     -0.162692      0.281917      0.573660      0.070016      0.000000     -0.145745     -0.135918     -0.117366      0.114449      0.044991    -35.599021      0.557535    -13.630738    -39.870420   -219.698432     -0.127719     -2.867622    -21.850445     -0.460602   -171.040087    -56.645564      0.503337     10.469188     -0.344848     -0.000000      1.186589      0.029008    -61.667650     -8.285520     -2.515085     -1.031840    -76.749873    -29.511111    -28.057247     -0.000000    -63.723792      3.432084    -72.937694    -95.322848  -9483.405348     -8.810137      3.456113      0.110436    -15.047167      1.327779      0.111489     -1.342065     -5.125496      3.011953     21.065347     -0.151456      0.053113      0.034855     -5.338302      0.154059      0.000000      0.015683     -0.440807     -0.780693     -3.789888      0.845306    -23.310714    -18.602749     -2.008450     -0.000000      4.190113     25.484933    -27.822680   -143.624966    -47.421509     -1.288513     -0.185902     -1.210385      0.672981     -0.989379      0.103438     -0.000000     -7.573488     -1.970756     -1.989978     -0.000000      5.650055     -1.760130     -4.000909     -0.789652      1.570406      0.250633      0.819827      0.439854     -3.876630     -1.660622     -1.395541    -16.681255     -0.998353      1.112570      0.355465     -0.270882     -1.842218    -11.685570    -53.631520    -50.969479     -8.161015    -25.093052     -0.000000     -5.894179    -41.183195    -73.225491      0.783993    -12.157320      0.565012      1.760837      0.491740      0.024456      5.553135     -2.894751      0.516605    -16.483217      4.869142    -34.294461      0.757771      1.915586      1.618017      0.553883    -26.523036    -27.607711      3.892339      0.434049      6.151800      1.291261      0.102221      0.601948     -9.929768    -25.455052     -0.283860     -0.000000      0.278127     -0.000000      2.844526      0.661952     -1.299840      1.701566     -2.492680     -0.000000      0.256700 -39216.198214
  -389.649540    -37.725910      0.124081     13.380616      4.467104      0.844599      7.482658      2.259939     -3.679118     -4.445547    -11.871449     -0.752082      0.587135      0.424837      8.929772      6.212464   -128.505884      3.299877   -159.798115     -0.549298    -67.604418     -0.000000     24.250877    -37.636307    -16.887346     -7.556898     -7.333336      0.386393      0.065658      0.187699      0.941574      0.357631      0.531274     -0.063170     -0.000000      0.063242      0.040137      1.245121    -54.604388   -541.326077    -36.619603     -2.119633     -0.520099     -0.714910     -0.754406     -2.629401      0.253439      2.117703      0.077808      0.049888      0.283305      0.051209      0.094556      0.198906    -16.366378      0.801949      0.340220      1.989362      0.088807      0.844668      0.427261      0.649181     -3.212871     -6.048739     -3.263211    -10.507070      1.228296     -0.228428     -0.514911     -1.530472     -1.966270     -0.700598     24.430892  -1046.628263      0.211495      0.439882     -0.161444      0.246923      0.504971      0.047619     -0.163801     -0.184672     -0.160451     -0.178703      0.071806      0.022927    -35.007551      0.547263    -22.635008    -62.328585   -328.004108     -0.112077     -2.728693    -21.658957     -0.456650   -171.147719    -56.515813      0.401038      9.883148     -0.341891     -0.000000      1.201623      0.028978    -61.239835     -8.312767     -2.509004     -1.026458    -75.713010    -29.272813    -43.680726     -0.600215    -64.138278      2.903588    -73.085821    -93.392726  -9483.812611     -8.838976      3.456148      0.110457    -15.058248      1.310685      0.110535     -1.353245     -6.243713      3.051388     20.691248     -0.150283      0.044404      0.032899     -5.255740      0.134876      0.000000      0.013314     -0.443456     -0.773808     -5.683181      0.820653    -23.105111    -18.419130     -2.983561     -0.000000      4.241908     24.675327    -27.501954   -141.541119    -46.683198     -1.297834     -0.186834     -1.216113      0.670034     -0.982089      0.054207     -2.041115     -8.601518     -1.944308     -1.972263     -0.000000      5.721177     -1.774516     -4.036729     -0.797335      1.565422      0.250087      0.758291      0.434927     -3.928134     -2.588321     -2.166743    -16.328223     -1.553426      1.053082      0.356991     -0.431877     -1.827138    -11.621371    -53.394665    -50.643145     -8.127165    -25.081901     -0.000000     -5.840251    -40.819727    -72.681700      0.747716    -12.157575      0.538414      1.674472      0.334162      0.016615      5.592256     -2.931167      0.437087    -16.685536      4.909348    -34.463433      0.512279      1.965311      1.515111      0.560164    -41.373726    -43.074795      3.880797      0.444501      6.096576      1.302642      0.094779      0.563577    -14.568433    -37.367976     -0.322474     -0.000000      0.275432     -0.000000      2.688926      0.653289     -2.025461      1.427651     -3.669837     -0.000000      0.217899 -37573.316123
  -390.460576    -37.854216      0.128147     13.179381      4.682535      0.750092      7.815151      2.293993     -4.799222     -5.607075    -15.315088     -0.973120      0.587905      0.142693      8.815613      6.136530   -129.346447      3.016711   -160.565543     -0.713145    -68.912409     -0.261172     24.144833    -49.147214    -21.586307     -9.698874     -9.415386      0.386721      0.065723      0.187140      0.932351      0.355943      0.530437     -0.063376     -0.000000      0.063341      0.000000      1.236753    -59.000214   -554.460055    -39.338558     -2.130104     -0.522428     -0.718410     -0.970932     -3.291661      0.246488      2.079862      0.026151     -0.000000      0.263240      0.047586      0.078718      0.164003    -16.436986      0.704088      0.304437      2.013110      0.090216      0.785898      0.435738      0.705778     -4.236098     -7.736678     -4.756146    -14.277401      1.230654     -0.254091     -0.520391     -1.709830     -2.695839     -0.862657     18.113741  -1053.884818      0.217644      0.441678     -0.162170      0.247161      0.467703      0.024391     -0.164212     -0.185304     -0.161096     -0.179257      0.071922      0.000000    -36.568019      0.415277    -29.255562    -81.890137   -435.432659     -0.127314     -2.856483    -21.768433     -0.519115   -190.611772    -57.621853      0.350785      9.357199     -0.343531     -0.000000      1.191194     -0.000000    -62.200258    -10.684476     -2.545863     -1.160044    -76.440109    -29.710393    -57.114351     -1.278216    -69.057805      2.954476    -83.139202   -103.096206  -9480.527234     -9.830765      2.897285     -0.000000    -15.372786      1.289061      0.111131     -2.087520     -6.374353      3.033504     20.495525     -0.150953      0.041818      0.035239     -5.294133      0.135039      0.000000      0.013323     -0.681659     -0.777778     -7.482449      0.839363    -23.225144    -18.652868     -3.825105     -0.000000      4.195428     24.070615    -27.803975   -142.789952    -47.051402     -1.997027     -0.254962     -1.665349      0.696471     -1.172560      0.080437     -4.349103     -8.643501     -1.962196     -2.242356     -0.000000      5.820107     -1.640111     -4.094431     -0.807340      1.657789      0.262058      0.829443      0.439138     -4.241559     -3.311825     -2.802386    -16.355513     -1.976973      1.054019      0.362182     -0.684379     -1.850215    -11.783229    -54.358116    -51.474041     -8.274118    -26.781388     -0.118145     -6.048687    -41.037843    -73.043453      0.717381    -13.148556      0.516183      1.597692      0.171238      0.008515      5.147102     -2.847071      0.444554    -17.227732      5.003176    -35.204858      0.520662      2.033236      1.736803      0.576693    -53.090655    -55.345879      3.425600      0.459311      6.500602      1.331456      0.086729      0.529935    -19.196063    -49.365548     -0.324133     -0.000000      0.277402     -0.000000      2.550863      0.642107     -2.641633      1.352004     -4.777193     -0.000000      0.218061 -37393.972662
  -377.638962    -36.750088      0.124702     13.481269      4.502754      0.852666      7.245144      2.280585     -4.032901     -4.682832    -12.733375     -0.799178      0.573775      0.289769      8.817046      6.411977   -128.660800      3.301447   -159.727940     -0.551402    -67.774024     -0.000000     19.890044    -41.211881    -17.706625     -8.217577     -7.758822      0.424810      0.072201      0.184824      0.939252      0.355857      0.520406     -0.062605     -0.000000      0.031870      0.000000      1.229052    -60.358989   -567.849066    -40.724560     -2.134687     -0.523518     -0.720062     -0.800339     -2.864311      0.254758      2.217581      0.053111      0.051137      0.278727      0.050323      0.086664      0.199970    -16.646227      0.806491      0.343557      2.052984      0.000000      0.830917      0.430141      0.653911     -3.392363     -6.392715     -3.286119    -11.241219      1.260364     -0.231423     -0.524151     -1.564169     -2.750412     -0.877746     14.892214  -1028.858880      0.213369      0.413014     -0.162473      0.271518      0.541075      0.069976     -0.000000     -0.185605     -0.161399     -0.179522      0.093739      0.022992    -37.046905      0.271463    -23.938490    -67.468442   -353.129246     -0.127548     -2.862943    -22.507368     -0.520254   -198.165610    -57.957252      0.379982      9.433649     -0.344292     -0.000000      1.219474     -0.029699    -61.975750    -13.107504     -2.892742     -1.157199    -75.113866    -29.535759    -45.982068     -0.817667    -70.565815      2.992947    -88.657252   -106.117634  -9478.873866    -10.254248      2.961602     -0.000000    -15.547321      1.318539      0.111340     -2.131268     -6.505765      3.117657     20.781931     -0.151245      0.044638      0.035032     -5.182783      0.148364      0.000000      0.014634     -0.693183     -0.779469     -6.186098      0.819624    -23.274821    -18.469670     -3.189615     -0.000000      4.138437     24.429098    -27.432541   -140.012674    -46.032613     -2.033625     -0.258509     -1.692844      0.686006     -0.987989      0.054497     -2.778723     -8.663398     -1.928750     -1.986645     -0.000000      5.888227     -1.654209     -4.114781     -0.809559      1.616979      0.251484      0.762398      0.433497     -3.942139     -2.738664     -2.338062    -15.864619     -1.643790      1.097250      0.361224     -0.485639     -1.837679    -11.762047    -54.443686    -51.346183     -8.291156    -27.032142     -0.000000     -6.062057    -41.122478    -73.150869      0.716000    -13.264867      0.513792      1.606209      0.491378      0.024437      5.600653     -2.435885      0.447887    -16.725272      5.085437    -35.849026      0.527885      2.026035      1.530223      0.571405    -43.745537    -45.556632      3.629765      0.447719      6.511701      1.322674      0.095337      0.567503    -15.800181    -40.538138     -0.283450     -0.000000      0.274461     -0.000000      2.548115      0.657094     -2.189297      1.435937     -4.025735     -0.000000      0.239524 -37734.065243
  -372.871738    -36.302701      0.124697     13.663709      4.255998      0.968581      7.025878      2.334115     -2.572684     -3.106227     -8.254024     -0.529436      0.569106      0.291873      8.902507      6.487764   -132.448580      3.382082   -164.122267     -0.565767    -69.794428     -0.000000     19.830781    -26.299842    -11.559942     -5.248056     -5.161410      0.440969      0.074949      0.184728      0.950968      0.358093      0.518182     -0.062386     -0.000000      0.031972      0.000000      1.234150    -60.618844   -570.282985    -38.173281     -2.135749     -0.523763     -0.720432     -0.523772     -1.928249      0.260414      2.251710      0.053427      0.051365      0.290090      0.052367      0.118466      0.374420    -16.459024      0.817415      0.347685      2.072211      0.000000      0.864704      0.422753      0.654217     -2.191188     -4.309528     -0.767238     -5.865035      1.277499     -0.233509     -0.527772     -1.573358     -2.762251     -0.881492     14.938836  -1016.904217      0.211813      0.409077     -0.162545      0.281850      0.573478      0.069988      0.000000     -0.145625     -0.135789     -0.117278      0.114404      0.044971    -36.636889      0.268384    -13.993173    -43.060566   -227.567708     -0.112791     -2.864460    -21.827007     -0.460097   -203.621519    -57.811438      0.493506     10.884616     -0.344464     -0.000000      1.228479     -0.029767    -61.657365    -13.128754     -2.889701     -1.154840    -74.398282    -29.356985    -30.492688     -0.000000    -70.796266      3.579236    -88.688548   -110.243074  -9478.935212    -10.555791      3.003732     -0.000000    -16.287178      1.328928      0.111395     -1.417788     -6.534927      3.167494     21.464354     -0.151312      0.053457      0.035026     -5.130430      0.154014      0.000000      0.015680     -0.460349     -0.779866     -4.027602      0.835215    -23.286650    -18.339234     -2.223869     -0.000000      4.304893     25.619883    -27.209351   -138.574025    -45.527277     -1.351538     -0.259506     -1.697795      0.674093     -0.988413      0.126927     -0.673863     -7.564666     -1.911350     -1.987674     -0.000000      5.916346     -1.826085     -4.138755     -0.815276      1.617121      0.261029      0.824084      0.430443     -4.051147     -1.823239     -1.493251    -15.689280     -1.095523      1.112327      0.359260     -0.293059     -1.827930    -11.722651    -54.230357    -51.081521     -8.262238    -26.999064     -0.000000     -5.887911    -41.143281    -73.181481      0.807632    -13.263298      0.578965      1.811605      0.491488      0.024443      5.708288     -2.492600      0.535327    -17.173492      5.108495    -35.927989      0.788898      2.035988      1.608449      0.554009    -29.100058    -30.292041      3.663021      0.447914      6.147707      1.292726      0.098991      0.567749    -10.205819    -26.170836     -0.283590     -0.000000      0.273188     -0.000000      2.938321      0.662287     -1.397724      1.719136     -2.567749     -0.000000      0.256653 -40480.389212
  -376.447294    -36.575899      0.159755     13.495562      4.386703      0.742820      7.325536      2.271800     -4.006659     -4.650250    -12.646047     -0.793483      0.573399      0.290793      8.978314      6.341583   -133.580283      3.231930   -165.550978     -0.569343    -70.359592     -0.000000     20.010156    -40.971195    -17.514789     -8.150666     -7.732434      0.563627      0.095779      0.185964      0.955894      0.359686      0.522183     -0.062592     -0.000000      0.032014      0.000000      1.242854    -59.722409   -561.393186    -44.451627     -1.819307     -0.434491     -0.597309     -0.796915     -2.856261      0.261568      2.254304      0.053205      0.050981      0.360110      0.065076      0.086300      0.199024    -16.555714      0.819070      0.347542      2.046276      0.000000      1.092024      0.550375      0.937047     -3.518423     -6.360586     -3.713008    -11.146851      1.277441     -0.232887     -0.525235     -1.563428     -2.725456     -0.871178     18.278392  -1021.032476      0.212895      0.411452     -0.116050      0.360195      0.746512      0.127223      0.348762     -0.078290     -0.096987     -0.000000      0.175421      0.097877    -36.821324      0.270042    -23.708401    -66.685020   -348.828632     -0.108805     -2.818467    -22.366881     -0.381519   -190.514327    -57.283432      0.407734      9.390714     -0.285640     -0.000000      1.223327     -0.000000    -61.351242    -10.735257     -2.536075     -1.151654    -74.487209    -29.236283    -45.654478     -0.817829    -69.745847      2.973970    -83.308265   -103.009382  -9480.623962     -9.872736      3.027037     -0.000000    -15.372080      1.679459      0.190061     -2.112155     -6.447334      3.126271     20.656258     -0.128972      0.044433      0.045491     -5.147653      0.196762      0.000000      0.019420     -0.687336     -0.721777     -5.981431      0.819297    -23.225235    -18.300617     -3.160143     -0.000000      4.115148     25.339747    -27.197053   -138.861581    -45.667224     -2.016476     -0.257023     -1.677672      0.866322     -0.705906      0.144856     -3.510571     -7.186568     -1.914017     -1.647855     -0.000000      5.861160     -1.651147     -4.114359     -0.811793      2.046693      0.332428      1.093817      0.430510     -4.079031     -2.732797     -2.318671    -15.831145     -1.643291      1.410165      0.457438     -0.417553     -1.822914    -11.669220    -53.828168    -50.792008     -8.200450    -26.716834     -0.000000     -5.851152    -40.229507    -71.616745      0.712734    -13.141430      0.511395      1.598749      0.892902      0.044397      5.444243     -2.505653      0.445553    -17.295999      5.051525    -35.455250      0.524379      2.016325      1.468117      0.721512    -43.606352    -45.378540      3.717176      0.581414      8.801646      1.672545      0.129618      0.813494    -15.666631    -40.153388     -0.185922     -0.000000      0.273431     -0.000000      2.539761      0.837089     -2.167255      1.428398     -3.998764     -0.000000      0.317837 -40751.130299
  -373.961467    -36.411658      0.135476     13.577855      4.249231      0.967046      7.294662      2.349578     -2.578223     -3.115662     -8.261232     -0.530496      0.569024      0.288480      8.837620      6.298449   -130.394998      3.163405   -161.665937     -0.557806    -68.692409     -0.000000     19.803392    -26.379898    -11.619606     -5.267617     -5.170833      0.450465      0.076537      0.183993      0.941484      0.355267      0.517219     -0.062102     -0.000000      0.031700      0.000000      1.226989    -59.196122   -555.970030    -42.431093     -2.186582     -0.536995     -0.737863     -0.523832     -1.920318      0.257250      2.230464      0.052760      0.050572      0.314271      0.056872      0.118248      0.374353    -16.497706      0.808574      0.344315      2.039396      0.000000      0.949481      0.457518      0.738005     -2.195275     -4.320114     -0.768269     -5.884744      1.288784     -0.231362     -0.521935     -1.552444     -2.701310     -0.863886     18.104787  -1018.012663      0.211469      0.409072     -0.167059      0.287841      0.570270      0.072949      0.000000     -0.150200     -0.139653     -0.121248      0.119512      0.046799    -36.707907      0.268801    -14.053356    -43.304554   -228.952842     -0.115762     -2.898234    -22.723135     -0.471368   -194.521130    -56.844670      0.489560     10.750859     -0.352909     -0.000000      1.221539     -0.000000    -60.938123    -10.637855     -2.516111     -1.143034    -74.178916    -29.055749    -30.601992     -0.000000    -69.089061      3.526296    -82.593512   -104.375828  -9481.499964    -26.415622      2.974410     -0.000000    -15.239973      1.434951      0.135346     -1.386895     -6.397705      3.141402     21.118771     -0.155091      0.053306      0.038930     -5.124928      0.157193      0.000000      0.016143     -0.452129     -0.734135     -4.043765      0.832434    -22.853392    -18.200031     -2.231740     -0.000000      4.297930     25.196728    -27.066151   -138.350601    -45.516524     -1.326133     -0.254888     -1.662651      0.731401     -1.016363      0.132632     -0.000000     -7.752858     -1.905012     -2.035512     -0.000000      5.805357     -1.803259     -4.096932     -0.808387      1.717349      0.276276      0.927866      0.428074     -3.992821     -1.824524     -1.498106    -15.717859     -1.094390      1.176083      0.384760     -0.256908     -1.811152    -11.584968    -53.450549    -50.464572     -8.139557    -26.496885     -0.000000     -5.935457    -40.447683    -72.069697      0.802480    -13.031307      0.576511      1.795729      0.511720      0.025440      5.348294     -2.463072      0.529340    -16.935992      5.015970    -35.158898      0.777137      2.002542      1.728203      0.600014    -29.161482    -30.363719      3.760019      0.472467      6.813046      1.400304      0.111164      0.663711    -10.248790    -26.294032     -0.249825     -0.000000      0.271579     -0.000000      2.916954      0.715103     -1.404041      1.717946     -2.570780     -0.000000      0.264197 -39538.737095
  -370.997417    -36.173417      0.114071     12.904227      3.816491      0.931959      6.513277      2.227993     -1.716416     -1.928703     -5.749426     -0.360723      0.563754      0.420709     10.136770      6.149152   -128.834531      3.291843   -159.764019     -0.549678    -67.803128     -0.000000     23.396257    -17.527663     -7.694322     -3.426742     -3.252532      0.384675      0.065319      0.182061      0.929283      0.350777      0.512215     -0.061352     -0.000000      0.062032      0.039292      1.213871    -54.325976   -537.891163    -35.655187     -2.066961     -0.508128     -0.696876     -0.352350     -1.351161      0.252967      2.102557      0.076963      0.098060      0.291336      0.052883      0.123152      0.427185    -15.774918      0.795235      0.337359      1.961867      0.087636      0.868963      0.390352      0.632648     -1.303573     -2.560468      0.709240     -3.116117      1.216494     -0.226175     -0.510071     -1.516585     -1.952096     -0.695029     24.201746  -1010.111162      0.209316      0.405321     -0.157843      0.245681      0.501561      0.047208     -0.161666     -0.181403     -0.157132     -0.175828      0.071200      0.022701    -35.131029      0.397222     -8.387104    -27.398231   -151.373922     -0.124152     -2.656014    -21.109679     -0.503875   -173.920334    -55.416707      0.552448     11.140218     -0.333485     -0.000000      1.182973      0.028492    -59.681341     -8.206906     -2.460389     -1.003524    -73.307167    -28.499180    -20.327229      0.185864    -63.621438      3.986936    -76.144196    -94.159901  -9485.393582   -287.577633      3.406905      0.108739    -14.816948      1.283225      0.088279     -1.345842     -5.145551      3.028270     21.118403     -0.146915      0.054888      0.032351     -5.073054      0.134024      0.000000      0.013266     -0.219223     -0.754005     -2.629757      0.804991    -22.511423    -17.902675     -1.420499     -0.000000      4.308360     25.566576    -26.689177   -136.908304    -45.103420     -0.641919     -0.184965     -1.203155      0.605460     -1.143229      0.101541      0.631901     -8.384937     -1.881724     -1.921931     -0.000000      5.656330     -1.917843     -3.995806     -0.788404      1.431848      0.234782      0.743834      0.422019     -3.937733     -1.151261     -0.965391    -15.584217     -0.694053      1.048181      0.335388     -0.099062     -1.778836    -11.350704    -52.225971    -49.417879     -7.947403    -24.646533     -0.000000     -5.684406    -39.760814    -71.039596      0.824175    -11.954383      0.593337      1.857337      0.330503      0.016420      5.559354     -2.931619      0.599035    -16.724240      4.877263    -34.167545      0.760057      1.915734      1.549282      0.512510    -18.355876    -19.093446      3.836870      0.404367      5.543687      1.210293      0.102151      0.612694     -6.771651    -17.326706     -0.274373     -0.000000      0.267807     -0.000000      3.016139      0.633896     -0.896032      1.760891     -1.716396     -0.000000      0.217057 -34690.584805
  -365.972678    -35.691587      0.211495     12.952502      3.373050      0.900120      5.710543      2.225078     -1.426207     -1.587442     -4.592708     -0.296894      0.557462      0.551999      8.824164      5.724035   -132.418545      3.189186   -163.887415     -0.754283    -69.667622     -0.269976     23.305430    -14.570971     -6.115376     -2.883676     -2.629574      0.720072      0.122237      0.181249      0.935838      0.350762      0.508529     -0.060660     -0.000000      0.061593      0.038809      1.214687    -41.056906   -432.148009    -58.906787     -1.224910     -0.268660     -0.368143     -0.284912     -0.991429      0.222060      1.945526      0.100720      0.143325      0.522668      0.095003      0.118615      0.382238    -15.566432      0.881328      0.337669      1.836449      0.169923      1.558678      0.709063      1.384678     -1.152216     -2.262449      1.010379     -2.087287      1.176165     -0.147115     -0.329948     -0.977056     -0.622849     -0.400549     23.395565   -993.795177      0.201529      0.417398     -0.000000      0.459789      0.933896      0.205870      0.794130      0.043107     -0.000000      0.142670      0.237687      0.168878    -34.647718      0.391492     -6.549466    -21.754871   -116.680407     -0.073689     -2.673816    -23.739158     -0.298630   -139.417588    -53.712337      0.615723     13.427674     -0.223606     -0.000000      1.145300      0.028095    -58.098321     -5.919790     -2.087566     -0.984444    -71.892682    -27.767226    -15.591408      0.179210    -49.067812      5.456817    -61.992989    -78.747533  -9467.312910   -323.101860      3.446500      0.106785    -13.665352      2.290383      0.291936      1.271193     -0.973532      2.958328     22.693408     -0.087146      0.050239      0.066020     -4.986993      0.250706      0.000000      0.024840      0.623856     -0.363576     -2.140729      0.755316    -22.020260    -17.492859     -1.232041     -0.031405      4.385748     28.790092    -26.133729   -134.394927    -44.324662      1.825321     -0.119617     -0.384068      1.136078     -0.192603      0.359385      1.203035     -4.429643     -1.846033     -1.288215     -0.000000      5.432399     -2.206647     -3.946272     -0.781571      2.728303      0.443259      1.629281      0.413884     -4.034981     -0.932404     -0.772836    -15.386518     -0.563602      1.782857      0.601656      0.089005     -1.738628    -11.081223    -50.706276    -48.070637     -7.715431    -23.861830     -0.121772     -5.650939    -37.535948   -113.291556      0.932329    -10.903032      0.672259      2.102972      1.440054      0.071526      5.348240     -2.988855      0.822567    -18.320507      4.742131    -33.102126      1.688111      1.767246      1.431138      0.931436    -14.848687    -15.430624      4.365328      0.750778     11.656009      2.184234      0.196729      1.218181     -5.736638    -14.655638      0.271770     -0.000000      0.263582     -0.000000      3.646843      1.142695     -0.714218      1.608540     -1.426550     -0.000000      0.406396 -30880.625269
